tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id
2000-301,Auckland,Hard,32,A,20000110,300,101704
2000-301,Auckland,Hard,32,A,20000110,299,101704
2000-301,Auckland,Hard,32,A,20000110,298,101358
2000-301,Auckland,Hard,32,A,20000110,297,101704
2000-301,Auckland,Hard,32,A,20000110,296,101358
2000-301,Auckland,Hard,32,A,20000110,295,102562
2000-301,Auckland,Hard,32,A,20000110,294,102664
2000-301,Auckland,Hard,32,A,20000110,293,101704
2000-301,Auckland,Hard,32,A,20000110,292,101358
2000-301,Auckland,Hard,32,A,20000110,291,102562
2000-301,Auckland,Hard,32,A,20000110,290,101565
2000-301,Auckland,Hard,32,A,20000110,289,102057
2000-301,Auckland,Hard,32,A,20000110,288,101342
2000-301,Auckland,Hard,32,A,20000110,287,102664
2000-301,Auckland,Hard,32,A,20000110,286,103483
2000-306,St. Poelten,Clay,32,A,20000522,300,102405
2000-306,St. Poelten,Clay,32,A,20000522,299,102405
2000-306,St. Poelten,Clay,32,A,20000522,298,102247
2000-306,St. Poelten,Clay,32,A,20000522,297,102405
2000-306,St. Poelten,Clay,32,A,20000522,296,102998
2000-306,St. Poelten,Clay,32,A,20000522,295,102247
2000-306,St. Poelten,Clay,32,A,20000522,294,101937
2000-306,St. Poelten,Clay,32,A,20000522,293,102405
2000-306,St. Poelten,Clay,32,A,20000522,292,102388
2000-306,St. Poelten,Clay,32,A,20000522,291,101341
2000-306,St. Poelten,Clay,32,A,20000522,290,102998
2000-306,St. Poelten,Clay,32,A,20000522,289,102057
2000-306,St. Poelten,Clay,32,A,20000522,288,102247
2000-306,St. Poelten,Clay,32,A,20000522,287,101937
2000-306,St. Poelten,Clay,32,A,20000522,286,101761
2000-308,Munich,Clay,32,A,20000501,300,101682
2000-308,Munich,Clay,32,A,20000501,299,101682
2000-308,Munich,Clay,32,A,20000501,298,103018
2000-308,Munich,Clay,32,A,20000501,297,101682
2000-308,Munich,Clay,32,A,20000501,296,102477
2000-308,Munich,Clay,32,A,20000501,295,102533
2000-308,Munich,Clay,32,A,20000501,294,103018
2000-308,Munich,Clay,32,A,20000501,293,101682
2000-308,Munich,Clay,32,A,20000501,292,102477
2000-308,Munich,Clay,32,A,20000501,291,102215
2000-308,Munich,Clay,32,A,20000501,290,102358
2000-308,Munich,Clay,32,A,20000501,289,101841
2000-308,Munich,Clay,32,A,20000501,288,102533
2000-308,Munich,Clay,32,A,20000501,287,103018
2000-308,Munich,Clay,32,A,20000501,286,101761
2000-311,Queen's Club,Grass,56,A,20000612,300,101185
2000-311,Queen's Club,Grass,56,A,20000612,299,101185
2000-311,Queen's Club,Grass,56,A,20000612,298,101890
2000-311,Queen's Club,Grass,56,A,20000612,297,101185
2000-311,Queen's Club,Grass,56,A,20000612,296,102205
2000-311,Queen's Club,Grass,56,A,20000612,295,102286
2000-311,Queen's Club,Grass,56,A,20000612,294,101890
2000-311,Queen's Club,Grass,56,A,20000612,293,101890
2000-311,Queen's Club,Grass,56,A,20000612,292,101185
2000-311,Queen's Club,Grass,56,A,20000612,291,103018
2000-311,Queen's Club,Grass,56,A,20000612,290,102979
2000-311,Queen's Club,Grass,56,A,20000612,289,102205
2000-311,Queen's Club,Grass,56,A,20000612,288,102286
2000-311,Queen's Club,Grass,56,A,20000612,287,101983
2000-311,Queen's Club,Grass,56,A,20000612,286,103184
2000-311,Queen's Club,Grass,56,A,20000612,285,102205
2000-311,Queen's Club,Grass,56,A,20000612,284,102286
2000-311,Queen's Club,Grass,56,A,20000612,283,102998
2000-311,Queen's Club,Grass,56,A,20000612,282,101885
2000-311,Queen's Club,Grass,56,A,20000612,281,103184
2000-311,Queen's Club,Grass,56,A,20000612,280,102979
2000-311,Queen's Club,Grass,56,A,20000612,279,102358
2000-311,Queen's Club,Grass,56,A,20000612,278,101342
2000-311,Queen's Club,Grass,56,A,20000612,277,102524
2000-311,Queen's Club,Grass,56,A,20000612,276,101983
2000-311,Queen's Club,Grass,56,A,20000612,275,103018
2000-311,Queen's Club,Grass,56,A,20000612,274,101890
2000-314,Gstaad,Clay,32,A,20000710,300,102562
2000-314,Gstaad,Clay,32,A,20000710,299,102562
2000-314,Gstaad,Clay,32,A,20000710,298,102259
2000-314,Gstaad,Clay,32,A,20000710,297,102562
2000-314,Gstaad,Clay,32,A,20000710,296,101507
2000-314,Gstaad,Clay,32,A,20000710,295,102259
2000-314,Gstaad,Clay,32,A,20000710,294,101904
2000-314,Gstaad,Clay,32,A,20000710,293,102562
2000-314,Gstaad,Clay,32,A,20000710,292,103017
2000-314,Gstaad,Clay,32,A,20000710,291,101507
2000-314,Gstaad,Clay,32,A,20000710,290,101904
2000-314,Gstaad,Clay,32,A,20000710,289,102567
2000-314,Gstaad,Clay,32,A,20000710,288,103819
2000-314,Gstaad,Clay,32,A,20000710,287,102259
2000-314,Gstaad,Clay,32,A,20000710,286,102664
2000-315,Newport,Grass,32,A,20000710,300,102968
2000-315,Newport,Grass,32,A,20000710,299,102968
2000-315,Newport,Grass,32,A,20000710,298,102508
2000-315,Newport,Grass,32,A,20000710,297,103184
2000-315,Newport,Grass,32,A,20000710,296,102508
2000-315,Newport,Grass,32,A,20000710,295,102968
2000-315,Newport,Grass,32,A,20000710,294,102455
2000-315,Newport,Grass,32,A,20000710,293,103184
2000-315,Newport,Grass,32,A,20000710,292,102524
2000-315,Newport,Grass,32,A,20000710,291,102795
2000-315,Newport,Grass,32,A,20000710,290,102968
2000-315,Newport,Grass,32,A,20000710,289,102395
2000-315,Newport,Grass,32,A,20000710,288,102455
2000-315,Newport,Grass,32,A,20000710,287,102076
2000-315,Newport,Grass,32,A,20000710,286,102508
2000-316,Bastad,Clay,32,A,20000710,300,101900
2000-316,Bastad,Clay,32,A,20000710,299,101900
2000-316,Bastad,Clay,32,A,20000710,298,102247
2000-316,Bastad,Clay,32,A,20000710,297,101900
2000-316,Bastad,Clay,32,A,20000710,296,102215
2000-316,Bastad,Clay,32,A,20000710,295,102578
2000-316,Bastad,Clay,32,A,20000710,294,102247
2000-316,Bastad,Clay,32,A,20000710,293,101900
2000-316,Bastad,Clay,32,A,20000710,292,101341
2000-316,Bastad,Clay,32,A,20000710,291,102215
2000-316,Bastad,Clay,32,A,20000710,290,101826
2000-316,Bastad,Clay,32,A,20000710,289,102578
2000-316,Bastad,Clay,32,A,20000710,288,102369
2000-316,Bastad,Clay,32,A,20000710,287,101758
2000-316,Bastad,Clay,32,A,20000710,286,102247
2000-317,Amsterdam,Clay,32,A,20000717,300,102769
2000-317,Amsterdam,Clay,32,A,20000717,299,102769
2000-317,Amsterdam,Clay,32,A,20000717,298,102817
2000-317,Amsterdam,Clay,32,A,20000717,297,101969
2000-317,Amsterdam,Clay,32,A,20000717,296,101885
2000-317,Amsterdam,Clay,32,A,20000717,295,102769
2000-317,Amsterdam,Clay,32,A,20000717,294,102817
2000-317,Amsterdam,Clay,32,A,20000717,293,102529
2000-317,Amsterdam,Clay,32,A,20000717,292,101885
2000-317,Amsterdam,Clay,32,A,20000717,291,102057
2000-317,Amsterdam,Clay,32,A,20000717,290,101733
2000-317,Amsterdam,Clay,32,A,20000717,289,102231
2000-317,Amsterdam,Clay,32,A,20000717,288,102817
2000-317,Amsterdam,Clay,32,A,20000717,287,102769
2000-317,Amsterdam,Clay,32,A,20000717,286,101969
2000-319,Kitzbuhel,Clay,48,A,20000724,300,101341
2000-319,Kitzbuhel,Clay,48,A,20000724,299,102215
2000-319,Kitzbuhel,Clay,48,A,20000724,298,101341
2000-319,Kitzbuhel,Clay,48,A,20000724,297,102215
2000-319,Kitzbuhel,Clay,48,A,20000724,296,101904
2000-319,Kitzbuhel,Clay,48,A,20000724,295,101841
2000-319,Kitzbuhel,Clay,48,A,20000724,294,101341
2000-319,Kitzbuhel,Clay,48,A,20000724,293,101826
2000-319,Kitzbuhel,Clay,48,A,20000724,292,102215
2000-319,Kitzbuhel,Clay,48,A,20000724,291,102057
2000-319,Kitzbuhel,Clay,48,A,20000724,290,102463
2000-319,Kitzbuhel,Clay,48,A,20000724,289,101904
2000-319,Kitzbuhel,Clay,48,A,20000724,288,101841
2000-319,Kitzbuhel,Clay,48,A,20000724,287,101885
2000-319,Kitzbuhel,Clay,48,A,20000724,286,101341
2000-319,Kitzbuhel,Clay,48,A,20000724,285,102057
2000-319,Kitzbuhel,Clay,48,A,20000724,284,103201
2000-319,Kitzbuhel,Clay,48,A,20000724,283,101806
2000-319,Kitzbuhel,Clay,48,A,20000724,282,103602
2000-319,Kitzbuhel,Clay,48,A,20000724,281,101826
2000-319,Kitzbuhel,Clay,48,A,20000724,280,103594
2000-319,Kitzbuhel,Clay,48,A,20000724,279,102664
2000-319,Kitzbuhel,Clay,48,A,20000724,278,102149
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,300,102562
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,299,102562
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,298,102463
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,297,102562
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,296,101682
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,295,102463
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,294,102388
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,293,102562
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,292,101682
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,291,102796
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,290,102463
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,289,102388
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,288,102426
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,287,102306
2000-321,Stuttgart Outdoor,Clay,32,A,20000717,286,102600
2000-325,Palermo,Clay,32,A,20000925,300,101507
2000-325,Palermo,Clay,32,A,20000925,299,101507
2000-325,Palermo,Clay,32,A,20000925,298,101341
2000-325,Palermo,Clay,32,A,20000925,297,101507
2000-325,Palermo,Clay,32,A,20000925,296,101341
2000-325,Palermo,Clay,32,A,20000925,295,102057
2000-325,Palermo,Clay,32,A,20000925,294,103115
2000-325,Palermo,Clay,32,A,20000925,293,101507
2000-325,Palermo,Clay,32,A,20000925,292,102388
2000-325,Palermo,Clay,32,A,20000925,291,103115
2000-325,Palermo,Clay,32,A,20000925,290,102251
2000-325,Palermo,Clay,32,A,20000925,289,101341
2000-325,Palermo,Clay,32,A,20000925,288,102607
2000-325,Palermo,Clay,32,A,20000925,287,102057
2000-325,Palermo,Clay,32,A,20000925,286,102247
2000-327,Toulouse,Hard,32,A,20001016,300,102369
2000-327,Toulouse,Hard,32,A,20001016,299,101515
2000-327,Toulouse,Hard,32,A,20001016,298,102369
2000-327,Toulouse,Hard,32,A,20001016,297,101515
2000-327,Toulouse,Hard,32,A,20001016,296,102369
2000-327,Toulouse,Hard,32,A,20001016,295,102374
2000-327,Toulouse,Hard,32,A,20001016,294,101904
2000-327,Toulouse,Hard,32,A,20001016,293,101904
2000-327,Toulouse,Hard,32,A,20001016,292,102374
2000-327,Toulouse,Hard,32,A,20001016,291,101515
2000-327,Toulouse,Hard,32,A,20001016,290,102998
2000-327,Toulouse,Hard,32,A,20001016,289,101565
2000-327,Toulouse,Hard,32,A,20001016,288,102369
2000-327,Toulouse,Hard,32,A,20001016,287,101507
2000-327,Toulouse,Hard,32,A,20001016,286,102149
2000-328,Basel,Carpet,32,A,20001023,300,101515
2000-328,Basel,Carpet,32,A,20001023,299,101515
2000-328,Basel,Carpet,32,A,20001023,298,103819
2000-328,Basel,Carpet,32,A,20001023,297,101682
2000-328,Basel,Carpet,32,A,20001023,296,103819
2000-328,Basel,Carpet,32,A,20001023,295,101515
2000-328,Basel,Carpet,32,A,20001023,294,102998
2000-328,Basel,Carpet,32,A,20001023,293,101235
2000-328,Basel,Carpet,32,A,20001023,292,102567
2000-328,Basel,Carpet,32,A,20001023,291,101711
2000-328,Basel,Carpet,32,A,20001023,290,101515
2000-328,Basel,Carpet,32,A,20001023,289,101682
2000-328,Basel,Carpet,32,A,20001023,288,103819
2000-328,Basel,Carpet,32,A,20001023,287,102998
2000-328,Basel,Carpet,32,A,20001023,286,101904
2000-329,Tokyo,Hard,56,A,20001009,300,102405
2000-329,Tokyo,Hard,56,A,20001009,299,102422
2000-329,Tokyo,Hard,56,A,20001009,298,102405
2000-329,Tokyo,Hard,56,A,20001009,297,101885
2000-329,Tokyo,Hard,56,A,20001009,296,102405
2000-329,Tokyo,Hard,56,A,20001009,295,102422
2000-329,Tokyo,Hard,56,A,20001009,294,103454
2000-329,Tokyo,Hard,56,A,20001009,293,101885
2000-329,Tokyo,Hard,56,A,20001009,292,102035
2000-329,Tokyo,Hard,56,A,20001009,291,102286
2000-329,Tokyo,Hard,56,A,20001009,290,103454
2000-329,Tokyo,Hard,56,A,20001009,289,102422
2000-329,Tokyo,Hard,56,A,20001009,288,102405
2000-329,Tokyo,Hard,56,A,20001009,287,101424
2000-329,Tokyo,Hard,56,A,20001009,286,103294
2000-329,Tokyo,Hard,56,A,20001009,285,102422
2000-329,Tokyo,Hard,56,A,20001009,284,101424
2000-329,Tokyo,Hard,56,A,20001009,283,103294
2000-329,Tokyo,Hard,56,A,20001009,282,102198
2000-329,Tokyo,Hard,56,A,20001009,281,102405
2000-329,Tokyo,Hard,56,A,20001009,280,102247
2000-329,Tokyo,Hard,56,A,20001009,279,102834
2000-329,Tokyo,Hard,56,A,20001009,278,103240
2000-329,Tokyo,Hard,56,A,20001009,277,102856
2000-329,Tokyo,Hard,56,A,20001009,276,102664
2000-329,Tokyo,Hard,56,A,20001009,275,102854
2000-329,Tokyo,Hard,56,A,20001009,274,102529
2000-336,Hong Kong,Hard,32,A,20001002,300,102286
2000-336,Hong Kong,Hard,32,A,20001002,299,103103
2000-336,Hong Kong,Hard,32,A,20001002,298,102286
2000-336,Hong Kong,Hard,32,A,20001002,297,103103
2000-336,Hong Kong,Hard,32,A,20001002,296,102286
2000-336,Hong Kong,Hard,32,A,20001002,295,103017
2000-336,Hong Kong,Hard,32,A,20001002,294,102422
2000-336,Hong Kong,Hard,32,A,20001002,293,103103
2000-336,Hong Kong,Hard,32,A,20001002,292,102286
2000-336,Hong Kong,Hard,32,A,20001002,291,102035
2000-336,Hong Kong,Hard,32,A,20001002,290,102422
2000-336,Hong Kong,Hard,32,A,20001002,289,101647
2000-336,Hong Kong,Hard,32,A,20001002,288,103017
2000-336,Hong Kong,Hard,32,A,20001002,287,102258
2000-336,Hong Kong,Hard,32,A,20001002,286,102529
2000-337,Vienna,Hard,32,A,20001009,300,102338
2000-337,Vienna,Hard,32,A,20001009,299,102562
2000-337,Vienna,Hard,32,A,20001009,298,102338
2000-337,Vienna,Hard,32,A,20001009,297,102562
2000-337,Vienna,Hard,32,A,20001009,296,103018
2000-337,Vienna,Hard,32,A,20001009,295,101327
2000-337,Vienna,Hard,32,A,20001009,294,102338
2000-337,Vienna,Hard,32,A,20001009,293,102578
2000-337,Vienna,Hard,32,A,20001009,292,102562
2000-337,Vienna,Hard,32,A,20001009,291,102215
2000-337,Vienna,Hard,32,A,20001009,290,101515
2000-337,Vienna,Hard,32,A,20001009,289,101904
2000-337,Vienna,Hard,32,A,20001009,288,102338
2000-337,Vienna,Hard,32,A,20001009,287,103018
2000-337,Vienna,Hard,32,A,20001009,286,101327
2000-338,Sydney,Hard,32,A,20000110,300,101185
2000-338,Sydney,Hard,32,A,20000110,299,101185
2000-338,Sydney,Hard,32,A,20000110,298,103720
2000-338,Sydney,Hard,32,A,20000110,297,101185
2000-338,Sydney,Hard,32,A,20000110,296,101682
2000-338,Sydney,Hard,32,A,20000110,295,101885
2000-338,Sydney,Hard,32,A,20000110,294,103720
2000-338,Sydney,Hard,32,A,20000110,293,101185
2000-338,Sydney,Hard,32,A,20000110,292,101682
