tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id
2003-1536,Madrid Masters,Hard,48,M,20031013,300,102405
2003-1536,Madrid Masters,Hard,48,M,20031013,299,102405
2003-1536,Madrid Masters,Hard,48,M,20031013,298,102286
2003-1536,Madrid Masters,Hard,48,M,20031013,297,102405
2003-1536,Madrid Masters,Hard,48,M,20031013,296,102610
2003-1536,Madrid Masters,Hard,48,M,20031013,295,102286
2003-1536,Madrid Masters,Hard,48,M,20031013,294,101932
2003-1536,Madrid Masters,Hard,48,M,20031013,293,101932
2003-1536,Madrid Masters,Hard,48,M,20031013,292,102405
2003-1536,Madrid Masters,Hard,48,M,20031013,291,102035
2003-1536,Madrid Masters,Hard,48,M,20031013,290,101956
2003-1536,Madrid Masters,Hard,48,M,20031013,289,102286
2003-1536,Madrid Masters,Hard,48,M,20031013,288,102610
2003-1536,Madrid Masters,Hard,48,M,20031013,287,102093
2003-1536,Madrid Masters,Hard,48,M,20031013,286,102562
2003-1720,Bangkok,Hard,32,A,20030922,300,102968
2003-1720,Bangkok,Hard,32,A,20030922,299,101983
2003-1720,Bangkok,Hard,32,A,20030922,298,102968
2003-1720,Bangkok,Hard,32,A,20030922,297,101983
2003-1720,Bangkok,Hard,32,A,20030922,296,102968
2003-1720,Bangkok,Hard,32,A,20030922,295,103254
2003-1720,Bangkok,Hard,32,A,20030922,294,102571
2003-1720,Bangkok,Hard,32,A,20030922,293,102381
2003-1720,Bangkok,Hard,32,A,20030922,292,102148
2003-1720,Bangkok,Hard,32,A,20030922,291,101983
2003-1720,Bangkok,Hard,32,A,20030922,290,102968
2003-1720,Bangkok,Hard,32,A,20030922,289,103254
2003-1720,Bangkok,Hard,32,A,20030922,288,104339
2003-1720,Bangkok,Hard,32,A,20030922,287,102571
2003-1720,Bangkok,Hard,32,A,20030922,286,102097
2003-301,Auckland,Hard,32,A,20030106,300,101682
2003-301,Auckland,Hard,32,A,20030106,299,101682
2003-301,Auckland,Hard,32,A,20030106,298,103115
2003-301,Auckland,Hard,32,A,20030106,297,101682
2003-301,Auckland,Hard,32,A,20030106,296,102057
2003-301,Auckland,Hard,32,A,20030106,295,103115
2003-301,Auckland,Hard,32,A,20030106,294,102856
